ts,providerid,click,revenue
2017071021,8,68,110.35000101662341
2017071715,19,29,0.5700000000000002
2017072319,6,28,46.489999115058765
2017072415,12,126,26.32611100000002
2017080122,19,5,0.12000000000000001
2017080602,800000000,5223,0
2017080706,10,2412,3013.289999012193
2017081309,28,1353,0
2017070114,21,8,23.310000260216857
2017070121,800000000,2310,0
2017070321,16,8,7.594782000000001
2017070919,21,11,23.18999955948008
2017071604,31,1337,0
2017071701,6,34,27.540000451532073
2017071811,26,20,0.8647920000000002
2017072511,19,19,0.48221600000000003
2017072622,8,50,70.8099990686366
2017073018,31,1275,0
2017073115,6,30,83.32000160872784
2017080816,31,1997,0
2017080913,6,13,101.94000013041547
2017081308,60,45200,6808.471749396687
2017081502,10,4416,5243.720043394386
2017070100,8,54,42.3399999101744
2017070210,28,1422,0
2017070905,8,47,78.13000137074465
2017071021,10,5684,8101.360033990648
2017071508,26,8,0.257992
2017071715,21,7,14.460000376779334
2017071722,800000000,2754,0
2017071810,58,1,0
2017071922,16,5,3.595723
2017072208,19,39,0.46000000000000013
2017072319,8,37,34.76999930721487
2017072400,31,1644,0
2017080122,21,9,31.130000535553723
2017080706,12,216,31.568955999999957
2017071419,800000000,2820,0
2017071619,16,1,2.12
2017071701,8,41,46.61999974859111
2017071811,28,2373,0
2017072304,26,10,0.9118399999999999
2017072511,21,1,0.5500000062107483
2017072622,10,5926,7838.17006862131
2017073004,19,6,0.13
2017073115,8,54,76.97000081689316
2017080802,19,1,0.05
2017080913,8,64,201.94000340130674
2017081309,31,787,0
2017081406,6,36,115.41999793314267
2017081502,12,176,36.523236999999995
2017081516,26,2,0.167371
2017070100,10,3700,4917.360017594255
2017070321,19,12,0.38
2017070801,800000000,2545,0
2017070905,10,1990,3246.8200146912027
2017071021,12,204,30.961842000000015
2017071508,28,1176,0
2017071810,60,48056,10542.903192016609
2017072208,21,1,0.00999999950026595
2017072215,800000000,3598,0
2017072319,10,5380,6435.880023267957
2017072415,16,14,25.13965
2017073100,26,5,0.7306650000000001
2017081515,58,2,0.3648
2017070210,31,1996,0
2017071507,60,38479,8234.190104948957
2017071701,10,3624,4500.110025445236
2017071922,19,25,0.2700000000000001
2017072304,28,1044,0
2017072622,12,190,40.46968099999999
2017073011,800000000,3370,0
2017073115,10,10365,14376.149999745776
2017080719,60,130630,35999.34173142502
2017080802,21,4,17.179999311258506
2017080913,10,7571,12239.050103242324
2017081406,8,9,2.3399999428919895
2017081516,28,6992,0
2017070100,12,118,25.033198
2017070114,26,9,1.104493
2017070321,21,32,93.6400004149079
2017070809,6,7,59.58000435170598
2017070905,12,83,16.145880000000002
2017070919,26,14,0.410578
2017071619,19,25,0.42000000000000004
2017071811,31,1497,0
2017072303,60,94490,18781.082649772878
2017072319,12,169,34.30797599999999
2017073100,28,751,0
2017080506,800000000,3823,0
2017081515,60,104185,30330.750816575193
2017070113,58,1,0
2017071508,31,488,0
2017071605,6,11,22.160000558559066
2017071701,12,173,29.53988000000001
2017071715,26,33,1.14552
2017071922,21,12,10.939999888935464
2017072415,19,25,0.3600000000000001
2017073019,6,27,69.22999945592368
2017073115,12,212,41.88669499999997
2017080817,6,27,60.109999994945895
2017080913,12,96,
2017081302,800000000,3868,0
2017081406,10,2303,2909.8000245754024
2017081502,16,4,0
2017070114,28,1095,0
2017070809,8,23,24.42999955258361
2017070919,28,908,0
2017071021,16,4,2.379031
2017071619,21,5,6.8400000660250555
2017072304,31,1113,0
2017072401,6,38,46.1400005096555
2017072511,26,8,0.5959559999999999
2017081516,31,2438,0
2017070113,60,76445,21467.426763071875
2017070918,60,105003,27016.458658799096
2017071605,8,16,27.080000028527454
2017071715,28,1629,0
2017072208,26,4,0.500014
2017072415,21,34,105.28999820546606
2017072422,800000000,2674,0
2017072622,16,2,1.965171
2017073019,8,46,85.17999935537635
2017073100,31,1622,0
2017080122,28,981,0
2017080706,19,2,0.02
2017080817,8,59,94.85999925036222
2017081406,12,34,5.914585
2017070705,800000000,3363,0
2017070809,10,2214,3509.5000181190326
2017071714,60,103813,30404.74929537223
2017072119,800000000,2726,0
2017072319,16,2,2.359331
2017072401,8,46,37.88000026122074
2017072511,28,2421,0
2017073004,26,1,0.282597
2017080121,60,143779,31436.795268434027
2017080802,26,3,0.146306
2017081502,19,6,0.17
2017070114,31,4383,0
2017070211,6,48,101.03000004336639
2017070321,26,13,1.431012
2017070919,31,2014,0
2017071021,19,20,0.54
2017071501,800000000,2982,0
2017071605,10,2206,3839.060009350267
2017072208,28,1557,0
2017072510,60,50418,10337.927882879147
2017073019,10,6654,8695.010035061303
2017073115,16,15,26.23106
2017080713,800000000,5128,0
2017080817,10,11142,15065.489963071284
2017080913,16,4,
2017070809,12,44,7.1753
2017071715,31,1683,0
2017071812,6,36,12.08999991395342
2017071922,26,16,1.4299020000000002
2017072207,60,40603,8295.38986479768
2017072401,10,3592,4554.469998942825
2017072622,19,8,0.63
2017073004,28,1081,0
2017080122,31,2910,0
2017080802,28,1026,0
2017081419,60,119367,32298.004146048923
2017081502,21,7,14.800000149968891
2017070100,19,10,0.2
2017070211,8,51,87.36999816119237
2017070321,28,1025,0
2017070905,19,1,0.05
2017071021,21,70,115.46000152402823
2017071509,6,14,6.4300002128370695
2017071605,12,79,16.410146000000005
2017071619,26,24,0.9918920000000002
2017072319,19,32,0.5061340000000002
2017072511,31,1673,0
2017073003,60,92144,18488.031713515044
2017073019,12,184,35.0214
2017080801,60,129931,29253.791265535994
2017080817,12,222,34.680460999999994
2017081206,800000000,4439,0
2017070320,60,111805,28669.775254713408
2017071618,58,2,0
2017071701,19,18,0.34997
2017071812,8,67,99.40000134799799
2017071922,28,939,0
2017072208,31,336,0
2017072305,6,17,21.379999538497053
2017072401,12,244,36.064015000000005
2017072415,26,23,1.3731519999999997
2017072622,21,7,8.610000142448085
2017073115,19,3,0.063377
2017080913,19,4,
2017081517,6,46,228.44001112827328
2017070100,21,12,29.990000451613255
2017070211,10,3101,5274.980021393197
2017070905,21,3,3.919999913420744
2017070912,800000000,3200,0
2017071509,8,18,15.849999730999517
2017071619,28,980,0
2017071921,60,119712,32044.572398999615
2017073004,31,2164,0
2017073101,6,19,27.409999388144556
2017080802,31,3300,0
2017070321,31,3695,0
2017070609,800000000,2905,0
2017070809,16,1,3.369997
2017071618,60,105691,28011.524524518536
2017071812,10,5768,7460.589986970601
2017072305,8,29,52.73000047824632
2017072415,28,1567,0
2017073115,21,10,37.84000089459277
2017073122,800000000,2766,0
2017080706,26,1,0.106814
2017080913,21,3,13.410000536989036
2017080920,800000000,4338,
2017081406,19,3,0.06
2017081517,8,31,122.78000282221925
2017070115,6,11,31.62000087564732
2017070211,12,55,9.805963
2017071405,800000000,4072,0
2017071509,10,2305,3098.660007479128
2017071922,31,1835,0
2017072414,60,112905,30370.36236623438
2017073019,16,7,10.508257
2017073101,8,60,83.27999901467754
2017080617,800000000,4535,0
2017080817,16,13,23.201465
2017081502,26,1,0.167371
2017071021,26,12,0.520328
2017071619,31,1761,0
2017071716,6,33,15.60000028203997
2017071812,12,378,46.69456999999998
2017072201,800000000,2997,0
2017072305,10,2039,3285.7200129838548
2017072401,16,1,1.27
2017080123,6,18,10.380000250230301
2017080706,28,1721,0
2017081413,800000000,4012,0
2017081501,58,2,0.1064
2017081517,10,8398,11654.14005230937
2017070115,8,78,105.05000055221886
2017070809,19,1,0.01
2017071509,12,43,7.036488999999998
2017072415,31,1473,0
2017072512,6,11,47.820001158803755
2017072622,26,14,1.1510220000000002
2017073101,10,5003,5780.930041133188
2017080705,60,59431,15025.247208454904
2017081502,28,943,0
2017070100,26,5,0.532045
2017070905,26,6,0.41900799999999994
2017071021,28,974,0
2017071605,19,15,0.171317
2017071716,8,65,100.28000050486209
2017072209,6,7,5.780000114100458
2017072305,12,258,37.30176399999997
2017072319,26,12,0.7253159999999998
2017073019,19,3,0.06
2017080123,8,52,72.51000032745928
2017080817,19,6,0.16
2017081501,60,125378,29343.997584360368
2017081517,12,160,32.229773
2017070115,10,5270,8478.450016232442
2017070809,21,3,6.449999437773153
2017070816,800000000,3117,0
2017071020,60,122218,31595.51696315866
2017071701,26,19,0.5472209999999998
2017072401,19,24,0.42000000000000004
2017072512,8,61,112.91000035706848
2017072622,28,995,0
2017073005,6,30,62.62999968402008
2017073101,12,207,32.121041000000005
2017073115,26,2,0.292266
2017080706,31,1486,0
2017080803,6,10,8.110000133535182
2017080913,26,1,
2017070100,28,854,0
2017070322,6,24,55.06000082468943
2017070905,28,962,0
2017071605,21,1,0.02999999909420311
2017071612,800000000,3416,0
2017071716,10,7464,10564.429972976051
2017071812,16,3,9.174991
2017072209,8,19,16.53000002750976
2017072319,28,963,0
2017072621,60,119356,26988.530457931964
2017073019,21,1,0.06000000023016669
2017080123,10,5724,7447.800008622813
2017080817,21,12,41.66999854317846
2017081502,31,2953,0
2017070115,12,105,20.514545000000002
2017070904,60,72622,18791.88293331384
2017071021,31,2049,0
2017071309,800000000,3467,0
2017071509,16,2,2.5535579999999998
2017071701,28,750,0
2017071923,6,25,24.629999938794036
2017072318,60,110288,29051.723152515206
2017072401,21,11,14.809999834214178
2017072512,10,6491,7693.880025337166
2017073005,8,22,61.7100000315452
2017073115,28,1475,0
2017080803,8,28,51.87000026424119
2017080913,28,2091,
2017081406,26,4,0.259926
2017070211,19,10,0.21000000000000002
2017070322,8,54,98.57000013164391
2017071700,60,117590,27296.745565970705
2017071716,12,705,110.33300099999971
2017072105,800000000,3394,0
2017072209,10,2589,3407.4100065505395
2017072305,16,1,0.480011
2017072622,31,1647,0
2017073114,60,109920,30131.429214615608
2017080123,12,284,41.92898899999999
2017080912,60,87022,20374.669884446896
2017081317,800000000,3785,0
2017070100,31,2402,0
2017070905,31,1534,0
2017071812,19,39,0.36925300000000005
2017071923,8,59,82.11000037797146
2017072319,31,1348,0
2017072416,6,19,27.00999965452723
2017072512,12,121,23.725207
2017073005,10,2518,4225.120017755917
2017080609,60,35650,6488.281127647449
2017080803,10,4482,4893.230027122892
2017081406,28,1517,0
2017070211,21,2,6.429999836821592
2017070322,10,4124,5774.850042336513
2017070809,26,3,0.191311
2017071509,19,14,0.27
2017071701,31,2210,0
2017072209,12,106,15.264341000000014
2017073115,31,2423,0
2017080913,31,2288,
2017081405,60,60310,14466.149840522103
2017071605,26,10,0.4579850000000001
2017071923,10,4594,5123.710030838093
2017072305,19,26,0.29000000000000004
2017072416,8,74,99.53000191721644
2017073005,12,87,9.937725000000002
2017073019,26,3,0.565194
2017080707,6,8,36.21000100124616
2017080803,12,241,34.96074100000002
2017080817,26,1,0.073153
2017081517,19,1,0.05
2017070322,12,225,41.27969200000001
2017070809,28,1431,0
2017071516,800000000,3244,0
2017071716,16,9,29.789969
2017072401,26,15,0.986461
2017073101,19,3,0.09
2017080123,16,2,0.499422
2017080816,58,1,0
2017081406,31,1343,0
2017081503,6,78,143.66999988544742
2017070808,60,33699,7440.917078423166
2017071022,6,4,4.660000089663772
2017071605,28,1055,0
2017071923,12,67,15.724177999999998
2017072312,800000000,3396,0
2017072416,10,8885,10411.29003548033
2017072512,16,1,4.621915
2017073019,28,1126,0
2017080707,8,16,14.550000619951097
2017080817,28,1569,0
2017081517,21,13,65.29000156474086
2017070115,19,6,0.15
2017071604,60,63454,18057.333540696887
2017072009,800000000,3350,0
2017072401,28,697,0
2017072623,6,32,21.809999459650474
2017073018,60,110835,28720.627289058604
2017073101,21,2,0.049999997338087465
2017080816,60,127978,33184.43772627673
2017081309,58,11,2.0063999999999997
2017081503,8,21,56.73999996394399
2017070101,6,35,56.690000011533336
2017070211,26,5,0.6455500000000001
2017070809,31,652,0
2017070906,6,14,45.16000068725112
2017071022,8,69,71.77000100616226
2017071716,19,24,0.24000000000000002
2017072400,60,126147,27890.236759769694
2017072416,12,146,27.86438199999999
2017080123,19,4,0.14
2017080603,800000000,6055,0
2017080707,10,2558,3423.810010634516
2017070115,21,13,16.970000192315855
2017070122,800000000,2152,0
2017070210,58,1,0
2017071605,31,1135,0
2017071702,6,39,27.51999982039394
2017071812,26,17,0.5829120000000001
2017072512,19,26,0.41000000000000003
2017072623,8,35,52.45999981130608
2017073019,31,1403,0
2017073116,6,32,45.03999899910471
2017080817,31,1924,0
2017080914,6,19,122.62000067196725
2017081309,60,35895,6349.249439539031
2017081503,10,3236,3550.3600242705684
2017070101,8,74,101.82000071905983
2017070211,28,1186,0
2017070906,8,31,62.62000117484205
2017071022,10,4493,6362.640057964392
2017071509,26,18,0.731679
2017071716,21,15,29.89000050825498
2017071723,800000000,2841,0
2017071923,16,2,0
2017072209,19,22,0.3900000000000001
2017072401,31,1676,0
2017080123,21,5,5.370000128000584
2017080707,12,135,22.46365699999999
2017070210,60,36088,8600.633113172571
2017071702,8,47,83.61000264614069
2017071812,28,2205,0
2017072305,26,8,0.6409719999999999
2017072623,10,5170,6613.910026200025
2017073005,19,4,0.17
2017073116,8,68,132.9300006821054
2017080914,8,73,166.3200033697697
2017081407,6,18,84.10000104862601
2017081503,12,197,40.872238
2017081517,26,4,0.502113
2017070101,10,3712,4848.200041450677
2017070322,19,9,0.26
2017070802,800000000,2591,0
2017070906,10,1944,2959.1900272395164
2017071022,12,204,37.083164999999994
2017071509,28,1157,0
2017071811,60,63531,15224.3292566882
2017072216,800000000,3495,0
2017072416,16,1,4.246873
2017073101,26,1,0.146133
2017070211,31,3130,0
2017071508,60,36139,6947.849505373086
2017071702,10,3621,4076.8400436694765
2017071923,19,26,0.4400000000000001
2017072305,28,1210,0
2017072623,12,225,41.74805599999997
2017073005,21,1,
2017073012,800000000,3415,0
2017073100,58,3,0
2017073116,10,9663,13277.190045172762
2017080803,21,10,19.63000069095733
2017080810,800000000,4560,0
2017080914,10,8838,13586.42007834549
2017081407,8,10,30.670000605330998
2017081517,28,2242,0
2017070101,12,128,23.399910000000006
2017070115,26,7,0.750722
2017070322,21,38,57.42999937111413
2017070906,12,50,8.005728
2017071812,31,1645,0
2017072304,60,74220,19105.674646544598
2017073101,28,796,0
2017080507,800000000,3609,0
2017080707,16,1,0.193613
2017081516,60,81654,17738.14659104962
2017070114,58,2,0
2017070919,58,1,0
2017071509,31,470,0
2017071606,6,17,10.540000170561893
2017071702,12,199,36.155175
2017071716,26,42,1.4600280000000008
2017071923,21,4,2.360000087991743
2017072416,19,24,0.6500000000000001
2017073100,60,118562,27042.65975916144
2017073116,12,243,62.29606599999993
2017080123,26,3,0
2017080818,6,27,27.81000047292921
2017080914,12,63,
2017081303,800000000,3653,0
2017081407,10,2834,3327.0800308423654
2017070115,28,1178,0
2017071022,16,3,3.367844
2017072305,31,887,0
2017072402,6,24,22.860000351948553
2017072512,26,5,0.386658
